transaction_id,date,time,city,store,customer_id,payment_method,num_items,subtotal,tax,gross_income
TXN10960,2025-11-11,15:13:47,NY,NY-Downtown,C9357,Cash,4,138.87,11.46,150.33
TXN10961,2025-10-15,20:38:47,LA,LA-Beverly Hills,C9180,Cash,1,24.07,1.99,26.06
TXN10962,2025-10-06,08:56:47,LA,LA-Santa Monica,C4039,Credit Card,3,55.89999999999999,4.61,60.51
TXN10963,2025-10-17,07:40:47,CH,CH-Lincoln Park,C5520,Debit Card,3,87.02,7.18,94.2
TXN10964,2025-11-03,22:12:47,LA,LA-Beverly Hills,C3386,Cash,3,89.99000000000001,7.42,97.41
TXN10965,2025-09-21,19:54:47,CH,CH-Loop,C7897,Cash,4,99.64,8.22,107.86
TXN10966,2025-09-21,13:16:47,CH,CH-Wicker Park,C6864,Cash,7,106.14,8.76,114.9
TXN10967,2025-11-14,14:16:47,NY,NY-Uptown,C8608,Cash,6,161.27999999999997,13.31,174.59
TXN10968,2025-11-04,12:15:47,NY,NY-Brooklyn,C6397,Cash,1,11.18,0.92,12.1
TXN10969,2025-09-29,14:18:47,CH,CH-Lincoln Park,C1596,Debit Card,2,97.68,8.06,105.74
TXN10970,2025-09-20,07:55:47,CH,CH-Wicker Park,C6294,Credit Card,5,173.85,14.34,188.19
TXN10971,2025-10-12,21:04:47,LA,LA-Downtown,C6215,Credit Card,6,143.61999999999998,11.85,155.47
TXN10972,2025-09-16,19:40:47,NY,NY-Downtown,C4017,Cash,5,166.47,13.73,180.2
TXN10973,2025-09-28,10:11:47,LA,LA-Santa Monica,C1244,Cash,5,255.59000000000003,21.09,276.68
TXN10974,2025-09-18,13:24:47,LA,LA-Beverly Hills,C2425,Cash,7,222.74999999999997,18.38,241.13
TXN10975,2025-10-20,19:48:47,NY,NY-Downtown,C1540,Cash,2,22.75,1.88,24.63
TXN10976,2025-09-25,09:07:47,NY,NY-Brooklyn,C3477,Cash,1,47.68,3.93,51.61
TXN10977,2025-09-03,18:20:47,CH,CH-Wicker Park,C6064,Cash,5,131.64,10.86,142.5
TXN10978,2025-08-29,19:51:47,CH,CH-Loop,C5015,Cash,3,79.47,6.56,86.03
TXN10979,2025-10-24,06:04:47,CH,CH-Loop,C8238,Credit Card,7,227.42999999999998,18.76,246.19
TXN10980,2025-09-01,17:54:47,LA,LA-Downtown,C2372,Cash,3,40.05,3.3,43.35
TXN10981,2025-09-08,15:08:47,NY,NY-Brooklyn,C6515,Cash,1,28.28,2.33,30.61
TXN10982,2025-09-29,10:09:47,NY,NY-Brooklyn,C9771,Credit Card,2,66.86,5.52,72.38
TXN10983,2025-10-01,08:45:47,CH,CH-Wicker Park,C5581,Cash,6,187.26,15.45,202.71
TXN10984,2025-10-08,16:28:47,NY,NY-Uptown,C7022,Digital,3,129.08,10.65,139.73
TXN10985,2025-09-13,05:33:47,LA,LA-Downtown,C7276,Cash,1,16.86,1.39,18.25
TXN10986,2025-11-05,16:08:47,NY,NY-Downtown,C3938,Debit Card,1,48.32,3.99,52.31
TXN10987,2025-11-13,13:01:47,LA,LA-Downtown,C1102,Cash,4,152.06,12.54,164.6
TXN10988,2025-10-04,16:45:47,CH,CH-Wicker Park,C9678,Cash,2,57.779999999999994,4.77,62.55
TXN10989,2025-09-15,07:32:47,LA,LA-Downtown,C7466,Credit Card,2,92.93,7.67,100.6
TXN10990,2025-10-30,18:03:47,CH,CH-Lincoln Park,C3482,Cash,2,66.8,5.51,72.31
TXN10991,2025-09-01,07:11:47,CH,CH-Wicker Park,C5148,Cash,5,166.21,13.71,179.92
TXN10992,2025-11-14,15:11:47,LA,LA-Downtown,C1983,Cash,5,154.92,12.78,167.7
TXN10993,2025-11-06,06:27:47,CH,CH-Wicker Park,C7249,Cash,6,194.16,16.02,210.18
TXN10994,2025-10-04,19:21:47,LA,LA-Beverly Hills,C2682,Cash,1,6.96,0.57,7.53
TXN10995,2025-10-19,21:58:47,CH,CH-Wicker Park,C4308,Credit Card,4,190.22,15.69,205.91
TXN10996,2025-11-21,11:24:47,LA,LA-Santa Monica,C4106,Cash,1,33.93,2.8,36.73
TXN10997,2025-09-30,16:55:47,CH,CH-Loop,C1709,Credit Card,4,258.28,21.31,279.59
TXN10998,2025-09-06,15:48:47,LA,LA-Beverly Hills,C3696,Cash,4,155.86,12.86,168.72
TXN10999,2025-10-08,10:09:47,CH,CH-Lincoln Park,C2899,Debit Card,4,134.16,11.07,145.23
TXN11000,2025-09-13,21:32:47,NY,NY-Uptown,C2971,Cash,6,301.55,24.88,326.43
TXN11001,2025-11-23,20:20:47,LA,LA-Beverly Hills,C7223,Credit Card,4,118.73,9.8,128.53
TXN11002,2025-11-24,16:26:47,LA,LA-Downtown,C3480,Cash,6,327.28999999999996,27.0,354.29
TXN11003,2025-10-21,05:15:47,CH,CH-Loop,C2766,Cash,3,104.78,8.64,113.42
TXN11004,2025-10-04,17:44:47,CH,CH-Loop,C9826,Debit Card,4,199.98,16.5,216.48
TXN11005,2025-10-10,14:08:47,CH,CH-Loop,C3346,Gift Card,4,149.07999999999998,12.3,161.38
TXN11006,2025-10-31,08:39:47,CH,CH-Loop,C5565,Credit Card,6,212.26999999999998,17.51,229.78
TXN11007,2025-09-06,15:48:47,CH,CH-Loop,C8266,Credit Card,1,83.55,6.89,90.44
TXN11008,2025-10-21,18:19:47,NY,NY-Uptown,C4474,Cash,5,239.07999999999998,19.72,258.8
TXN11009,2025-11-23,12:14:47,CH,CH-Lincoln Park,C8772,Cash,2,28.520000000000003,2.35,30.87
TXN11010,2025-10-20,16:55:47,NY,NY-Brooklyn,C7505,Cash,7,196.26999999999998,16.19,212.46
TXN11011,2025-09-08,18:06:47,LA,LA-Santa Monica,C7349,Cash,6,143.21,11.81,155.02
TXN11012,2025-10-10,20:49:47,CH,CH-Loop,C3314,Credit Card,7,255.3,21.06,276.36
TXN11013,2025-11-12,11:15:47,NY,NY-Downtown,C1376,Credit Card,2,41.91,3.46,45.37
TXN11014,2025-10-19,16:23:47,NY,NY-Downtown,C9167,Cash,2,14.98,1.24,16.22
TXN11015,2025-11-18,11:15:47,NY,NY-Uptown,C7020,Credit Card,4,209.57999999999998,17.29,226.87
TXN11016,2025-10-20,20:30:47,NY,NY-Brooklyn,C9301,Cash,4,184.55999999999997,15.23,199.79
TXN11017,2025-09-23,14:49:47,CH,CH-Loop,C9321,Credit Card,3,92.74000000000001,7.65,100.39
TXN11018,2025-11-14,14:29:47,NY,NY-Brooklyn,C6658,Cash,7,190.99,15.76,206.75
TXN11019,2025-11-22,05:29:47,CH,CH-Loop,C4030,Cash,2,50.57,4.17,54.74
TXN11020,2025-11-08,08:33:47,NY,NY-Uptown,C4809,Cash,1,58.92,4.86,63.78
TXN11021,2025-09-26,20:53:47,LA,LA-Santa Monica,C8067,Cash,6,145.92000000000002,12.04,157.96
TXN11022,2025-09-03,07:51:47,NY,NY-Uptown,C3300,Cash,4,157.69,13.01,170.7
TXN11023,2025-09-09,16:07:47,LA,LA-Beverly Hills,C6091,Digital,6,133.10000000000002,10.98,144.08
TXN11024,2025-10-10,06:59:47,LA,LA-Downtown,C7565,Credit Card,5,231.13,19.07,250.2
TXN11025,2025-10-06,16:16:47,CH,CH-Loop,C1258,Credit Card,7,141.79000000000002,11.7,153.49
TXN11026,2025-10-20,09:57:47,CH,CH-Loop,C5033,Debit Card,4,187.9,15.5,203.4
TXN11027,2025-10-18,08:04:47,LA,LA-Beverly Hills,C7181,Cash,4,39.68,3.27,42.95
TXN11028,2025-11-03,12:49:47,LA,LA-Downtown,C1778,Credit Card,2,51.269999999999996,4.23,55.5
TXN11029,2025-10-02,05:52:47,CH,CH-Loop,C9960,Cash,6,194.6,16.05,210.65
TXN11030,2025-09-19,17:04:47,NY,NY-Downtown,C6793,Cash,5,265.2,21.88,287.08
TXN11031,2025-09-14,07:30:47,CH,CH-Wicker Park,C6983,Cash,1,29.56,2.44,32.0
TXN11032,2025-09-01,15:20:47,NY,NY-Downtown,C9208,Cash,5,201.54000000000002,16.63,218.17
TXN11033,2025-11-01,19:02:47,NY,NY-Uptown,C9597,Cash,3,44.9,3.7,48.6
TXN11034,2025-10-29,15:06:47,NY,NY-Downtown,C4578,Credit Card,2,71.66,5.91,77.57
TXN11035,2025-08-29,14:57:47,NY,NY-Downtown,C7348,Debit Card,4,118.39999999999999,9.77,128.17
TXN11036,2025-11-12,22:11:47,LA,LA-Santa Monica,C3378,Cash,5,209.8,17.31,227.11
TXN11037,2025-11-11,08:19:47,CH,CH-Lincoln Park,C8353,Cash,5,206.64,17.05,223.69
TXN11038,2025-11-16,06:34:47,NY,NY-Downtown,C7840,Cash,1,39.76,3.28,43.04
TXN11039,2025-10-13,22:01:47,NY,NY-Brooklyn,C4461,Credit Card,6,200.45,16.54,216.99
TXN11040,2025-11-04,06:39:47,CH,CH-Loop,C6702,Credit Card,1,36.76,3.03,39.79
TXN11041,2025-09-22,10:21:47,LA,LA-Santa Monica,C4568,Debit Card,6,160.83,13.27,174.1
TXN11042,2025-11-14,09:23:47,LA,LA-Beverly Hills,C1863,Cash,7,251.24,20.73,271.97
TXN11043,2025-11-14,12:14:47,LA,LA-Downtown,C8708,Cash,6,220.55,18.2,238.75
TXN11044,2025-09-22,18:42:47,NY,NY-Uptown,C3953,Credit Card,1,22.87,1.89,24.76
TXN11045,2025-10-07,09:55:47,NY,NY-Brooklyn,C2488,Cash,7,265.79999999999995,21.93,287.73
TXN11046,2025-09-13,21:41:47,CH,CH-Loop,C1914,Digital,4,151.62,12.51,164.13
TXN11047,2025-11-02,10:38:47,NY,NY-Brooklyn,C6006,Debit Card,7,274.84000000000003,22.67,297.51
TXN11048,2025-09-14,13:55:47,CH,CH-Loop,C9318,Cash,4,169.35000000000002,13.97,183.32
TXN11049,2025-10-23,17:05:47,LA,LA-Santa Monica,C8705,Cash,6,181.83,15.0,196.83
TXN11050,2025-10-19,15:16:47,LA,LA-Beverly Hills,C1364,Cash,5,164.03,13.53,177.56
TXN11051,2025-10-23,06:19:47,LA,LA-Downtown,C5271,Cash,1,33.3,2.75,36.05
TXN11052,2025-10-25,08:35:47,LA,LA-Beverly Hills,C8126,Debit Card,4,149.42000000000002,12.33,161.75
TXN11053,2025-11-10,21:34:47,NY,NY-Uptown,C4757,Cash,1,42.3,3.49,45.79
TXN11054,2025-10-30,15:33:47,NY,NY-Downtown,C7671,Debit Card,6,217.99,17.98,235.97
TXN11055,2025-11-08,06:56:47,LA,LA-Santa Monica,C1025,Cash,3,156.55,12.92,169.47
TXN11056,2025-10-05,22:09:47,LA,LA-Santa Monica,C2454,Debit Card,6,139.1,11.48,150.58
TXN11057,2025-10-29,06:42:47,NY,NY-Downtown,C9001,Debit Card,3,111.59,9.21,120.8
TXN11058,2025-10-31,14:04:47,LA,LA-Beverly Hills,C8293,Credit Card,6,183.29999999999998,15.12,198.42
TXN11059,2025-10-12,11:33:47,NY,NY-Downtown,C6464,Cash,4,134.57999999999998,11.1,145.68
TXN11060,2025-11-20,18:37:47,NY,NY-Uptown,C2289,Digital,2,25.4,2.1,27.5
TXN11061,2025-09-06,07:01:47,NY,NY-Uptown,C7281,Credit Card,7,164.92000000000002,13.61,178.53
TXN11062,2025-11-07,09:59:47,CH,CH-Loop,C6809,Credit Card,6,220.10999999999999,18.16,238.27
TXN11063,2025-09-06,12:10:47,NY,NY-Brooklyn,C2479,Cash,1,10.6,0.87,11.47
TXN11064,2025-09-30,20:00:47,CH,CH-Wicker Park,C6854,Cash,3,85.78,7.08,92.86
TXN11065,2025-09-08,18:40:47,LA,LA-Beverly Hills,C4078,Cash,1,58.26,4.81,63.07
TXN11066,2025-08-30,09:36:47,CH,CH-Lincoln Park,C6411,Cash,4,269.63,22.24,291.87
TXN11067,2025-10-14,22:07:47,NY,NY-Uptown,C9437,Cash,7,253.66999999999996,20.93,274.6
TXN11068,2025-10-08,09:44:47,NY,NY-Uptown,C6838,Cash,1,4.46,0.37,4.83
TXN11069,2025-10-14,12:08:47,NY,NY-Downtown,C8224,Cash,1,49.26,4.06,53.32
TXN11070,2025-11-05,07:56:47,CH,CH-Loop,C5372,Debit Card,5,265.92,21.94,287.86
TXN11071,2025-10-11,09:17:47,LA,LA-Beverly Hills,C6830,Credit Card,5,173.08999999999997,14.28,187.37
TXN11072,2025-11-18,17:24:47,CH,CH-Lincoln Park,C1763,Debit Card,5,115.37,9.52,124.89
TXN11073,2025-11-19,20:12:47,LA,LA-Downtown,C7227,Cash,4,214.21999999999997,17.67,231.89
TXN11074,2025-09-03,14:49:47,NY,NY-Downtown,C9363,Credit Card,7,264.97999999999996,21.86,286.84
TXN11075,2025-10-24,17:36:47,LA,LA-Downtown,C1252,Gift Card,5,252.85,20.86,273.71
TXN11076,2025-09-25,21:15:47,NY,NY-Uptown,C7452,Cash,6,178.96,14.76,193.72
TXN11077,2025-10-31,06:05:47,CH,CH-Lincoln Park,C7920,Debit Card,7,305.86,25.23,331.09
TXN11078,2025-10-30,18:54:47,LA,LA-Downtown,C6402,Cash,4,201.51999999999998,16.63,218.15
TXN11079,2025-11-13,11:13:47,CH,CH-Wicker Park,C9077,Credit Card,3,102.52,8.46,110.98
TXN11080,2025-10-22,13:35:47,NY,NY-Uptown,C4384,Credit Card,3,141.20999999999998,11.65,152.86
TXN11081,2025-10-12,22:06:47,NY,NY-Downtown,C9518,Debit Card,4,88.97999999999999,7.34,96.32
TXN11082,2025-09-30,18:55:47,CH,CH-Loop,C1787,Digital,7,196.53,16.21,212.74
TXN11083,2025-11-17,16:01:47,NY,NY-Uptown,C7074,Debit Card,7,284.60999999999996,23.48,308.09
TXN11084,2025-10-18,20:55:47,CH,CH-Lincoln Park,C5897,Cash,4,139.04000000000002,11.47,150.51
TXN11085,2025-09-10,14:52:47,NY,NY-Uptown,C5006,Cash,1,20.32,1.68,22.0
TXN11086,2025-11-03,15:56:47,CH,CH-Lincoln Park,C7726,Cash,4,101.58000000000001,8.38,109.96
TXN11087,2025-11-09,10:23:47,CH,CH-Loop,C6456,Debit Card,3,84.21000000000001,6.95,91.16
TXN11088,2025-11-19,13:43:47,LA,LA-Santa Monica,C4895,Credit Card,5,122.38000000000001,10.1,132.48
TXN11089,2025-09-16,16:37:47,LA,LA-Downtown,C9014,Cash,7,226.01,18.65,244.66
TXN11090,2025-11-25,12:32:47,NY,NY-Brooklyn,C2275,Cash,3,75.96000000000001,6.27,82.23
TXN11091,2025-10-26,16:53:47,CH,CH-Loop,C5418,Credit Card,1,45.96,3.79,49.75
TXN11092,2025-11-10,06:45:47,CH,CH-Lincoln Park,C4872,Credit Card,2,96.6,7.97,104.57
TXN11093,2025-11-22,18:42:47,LA,LA-Downtown,C8445,Cash,2,88.54,7.3,95.84
TXN11094,2025-09-14,09:48:47,CH,CH-Loop,C1119,Cash,1,25.63,2.11,27.74
TXN11095,2025-09-07,13:26:47,NY,NY-Brooklyn,C1412,Cash,7,318.23,26.25,344.48
TXN11096,2025-11-02,11:08:47,LA,LA-Santa Monica,C3404,Debit Card,6,241.83,19.95,261.78
TXN11097,2025-10-10,14:39:47,LA,LA-Beverly Hills,C5930,Digital,6,214.18,17.67,231.85
TXN11098,2025-09-10,14:09:47,LA,LA-Santa Monica,C9904,Cash,6,125.27000000000001,10.33,135.6
TXN11099,2025-09-28,19:38:47,NY,NY-Brooklyn,C7816,Credit Card,1,70.08,5.78,75.86
TXN11100,2025-09-21,08:45:47,NY,NY-Downtown,C4779,Cash,5,141.98,11.71,153.69
TXN11101,2025-11-14,05:38:47,LA,LA-Downtown,C5079,Cash,5,82.5,6.81,89.31
TXN11102,2025-11-18,18:00:47,NY,NY-Uptown,C4147,Digital,4,94.03999999999999,7.76,101.8
TXN11103,2025-11-24,07:14:47,LA,LA-Beverly Hills,C8961,Cash,7,247.66000000000003,20.43,268.09
TXN11104,2025-11-26,05:26:47,NY,NY-Uptown,C7614,Cash,4,79.2,6.53,85.73
TXN11105,2025-10-26,20:09:47,CH,CH-Lincoln Park,C8455,Debit Card,1,19.02,1.57,20.59
TXN11106,2025-11-23,13:07:47,NY,NY-Brooklyn,C6896,Credit Card,7,211.24000000000004,17.43,228.67
TXN11107,2025-11-11,15:05:47,LA,LA-Beverly Hills,C6024,Debit Card,1,48.99,4.04,53.03
TXN11108,2025-10-25,16:32:47,CH,CH-Wicker Park,C7229,Cash,3,113.67,9.38,123.05
TXN11109,2025-11-04,17:01:47,LA,LA-Santa Monica,C7656,Debit Card,4,140.85,11.62,152.47
TXN11110,2025-09-16,17:28:47,LA,LA-Beverly Hills,C1451,Credit Card,6,101.83999999999999,8.4,110.24
TXN11111,2025-10-16,13:59:47,NY,NY-Brooklyn,C6510,Debit Card,4,159.11,13.13,172.24
TXN11112,2025-10-04,21:03:47,LA,LA-Santa Monica,C1449,Cash,5,204.34,16.86,221.2
TXN11113,2025-11-23,10:16:47,NY,NY-Brooklyn,C7574,Credit Card,2,77.2,6.37,83.57
TXN11114,2025-10-21,11:51:47,CH,CH-Wicker Park,C8989,Cash,7,263.99999999999994,21.78,285.78
TXN11115,2025-10-07,15:57:47,NY,NY-Downtown,C3252,Debit Card,2,16.68,1.38,18.06
TXN11116,2025-11-21,07:17:47,LA,LA-Beverly Hills,C2440,Cash,7,213.58,17.62,231.2
TXN11117,2025-10-01,15:42:47,CH,CH-Loop,C3141,Cash,4,89.82,7.41,97.23
TXN11118,2025-09-03,09:08:47,CH,CH-Loop,C8645,Cash,6,235.46,19.43,254.89
TXN11119,2025-10-10,19:33:47,CH,CH-Loop,C8697,Gift Card,3,89.53999999999999,7.39,96.93
TXN11120,2025-10-25,13:02:47,CH,CH-Lincoln Park,C6036,Credit Card,4,188.45999999999998,15.55,204.01
TXN11121,2025-09-26,22:09:47,CH,CH-Wicker Park,C1828,Cash,2,65.28,5.39,70.67
TXN11122,2025-11-17,06:00:47,NY,NY-Brooklyn,C2642,Cash,5,226.51,18.69,245.2
TXN11123,2025-11-23,15:23:47,LA,LA-Santa Monica,C8885,Cash,6,272.68,22.5,295.18
TXN11124,2025-10-29,07:36:47,NY,NY-Brooklyn,C4322,Cash,2,37.980000000000004,3.13,41.11
TXN11125,2025-09-16,05:50:47,NY,NY-Brooklyn,C6107,Digital,1,51.16,4.22,55.38
TXN11126,2025-10-06,09:42:47,CH,CH-Lincoln Park,C4001,Cash,6,128.06,10.56,138.62
TXN11127,2025-11-25,16:25:47,CH,CH-Lincoln Park,C6576,Credit Card,2,27.700000000000003,2.29,29.99
TXN11128,2025-09-29,11:17:47,NY,NY-Downtown,C1354,Cash,1,23.46,1.94,25.4
TXN11129,2025-11-18,16:26:47,CH,CH-Lincoln Park,C1464,Cash,2,53.23,4.39,57.62
TXN11130,2025-10-30,07:37:47,LA,LA-Beverly Hills,C4810,Cash,4,119.69,9.87,129.56
TXN11131,2025-11-02,06:45:47,CH,CH-Loop,C2219,Credit Card,7,228.66,18.86,247.52
TXN11132,2025-11-22,17:11:47,CH,CH-Lincoln Park,C7314,Cash,2,25.92,2.14,28.06
TXN11133,2025-11-01,16:56:47,CH,CH-Lincoln Park,C3437,Credit Card,4,174.45000000000002,14.39,188.84
TXN11134,2025-10-30,21:47:47,CH,CH-Wicker Park,C9786,Cash,5,120.79000000000002,9.97,130.76
TXN11135,2025-09-18,17:44:47,NY,NY-Brooklyn,C7559,Cash,4,92.85,7.66,100.51
TXN11136,2025-11-14,20:10:47,CH,CH-Wicker Park,C1744,Credit Card,5,142.31,11.74,154.05
TXN11137,2025-10-12,17:06:47,LA,LA-Santa Monica,C3206,Gift Card,2,40.08,3.31,43.39
TXN11138,2025-10-12,22:07:47,LA,LA-Beverly Hills,C1597,Cash,7,186.82,15.41,202.23
TXN11139,2025-11-22,11:50:47,LA,LA-Beverly Hills,C4600,Credit Card,2,59.35,4.9,64.25
TXN11140,2025-11-22,06:15:47,NY,NY-Brooklyn,C8170,Cash,2,130.35,10.75,141.1
TXN11141,2025-11-09,18:34:47,LA,LA-Beverly Hills,C6362,Credit Card,2,44.010000000000005,3.63,47.64
TXN11142,2025-11-17,17:17:47,NY,NY-Downtown,C7262,Cash,1,54.2,4.47,58.67
TXN11143,2025-10-27,20:08:47,NY,NY-Downtown,C7404,Cash,6,137.99,11.38,149.37
TXN11144,2025-11-15,16:07:47,CH,CH-Lincoln Park,C2155,Cash,2,47.62,3.93,51.55
TXN11145,2025-09-29,19:29:47,LA,LA-Santa Monica,C1517,Cash,1,29.26,2.41,31.67
TXN11146,2025-11-26,09:38:47,CH,CH-Lincoln Park,C2286,Credit Card,7,352.41999999999996,29.07,381.49
TXN11147,2025-10-03,07:26:47,NY,NY-Brooklyn,C8762,Cash,7,139.89000000000001,11.54,151.43
TXN11148,2025-09-14,09:43:47,LA,LA-Downtown,C7312,Digital,5,146.01,12.05,158.06
TXN11149,2025-08-31,12:24:47,LA,LA-Beverly Hills,C1593,Cash,1,31.36,2.59,33.95
TXN11150,2025-09-08,05:48:47,CH,CH-Lincoln Park,C9500,Credit Card,3,68.12,5.62,73.74
TXN11151,2025-11-12,13:46:47,LA,LA-Downtown,C8471,Cash,1,28.31,2.34,30.65
TXN11152,2025-10-27,06:02:47,NY,NY-Uptown,C7670,Cash,7,152.39999999999998,12.57,164.97
TXN11153,2025-11-26,15:37:47,NY,NY-Downtown,C4994,Credit Card,1,74.73,6.17,80.9
TXN11154,2025-08-29,06:33:47,CH,CH-Wicker Park,C6717,Credit Card,5,193.19,15.94,209.13
TXN11155,2025-11-04,18:08:47,LA,LA-Downtown,C6233,Cash,5,229.07,18.9,247.97
TXN11156,2025-10-27,09:21:47,CH,CH-Loop,C2665,Cash,3,164.69,13.59,178.28
TXN11157,2025-10-05,15:37:47,LA,LA-Santa Monica,C3472,Debit Card,2,111.14,9.17,120.31
TXN11158,2025-10-14,15:22:47,CH,CH-Wicker Park,C2314,Cash,1,29.57,2.44,32.01
TXN11159,2025-09-12,06:19:47,LA,LA-Beverly Hills,C9425,Cash,1,40.76,3.36,44.12
TXN11160,2025-09-08,09:19:47,NY,NY-Downtown,C3269,Cash,6,253.01,20.87,273.88
TXN11161,2025-09-14,08:03:47,CH,CH-Wicker Park,C4659,Cash,2,19.14,1.58,20.72
TXN11162,2025-09-01,09:26:47,LA,LA-Beverly Hills,C6257,Credit Card,6,225.11,18.57,243.68
TXN11163,2025-09-19,10:34:47,NY,NY-Brooklyn,C7980,Cash,3,122.35999999999999,10.09,132.45
TXN11164,2025-09-30,05:52:47,CH,CH-Wicker Park,C4856,Cash,5,280.37,23.13,303.5
TXN11165,2025-10-27,10:21:47,LA,LA-Santa Monica,C4204,Debit Card,4,159.94,13.2,173.14
TXN11166,2025-11-14,16:45:47,CH,CH-Lincoln Park,C2204,Credit Card,1,46.5,3.84,50.34
TXN11167,2025-09-06,20:57:47,NY,NY-Uptown,C6922,Digital,4,137.66,11.36,149.02
TXN11168,2025-10-18,12:16:47,CH,CH-Wicker Park,C8732,Credit Card,5,227.3,18.75,246.05
TXN11169,2025-09-15,05:18:47,CH,CH-Lincoln Park,C5973,Debit Card,5,164.67000000000002,13.59,178.26
TXN11170,2025-11-25,13:59:47,NY,NY-Downtown,C9666,Cash,2,15.899999999999999,1.31,17.21
TXN11171,2025-09-27,05:59:47,NY,NY-Brooklyn,C1493,Cash,2,95.7,7.9,103.6
TXN11172,2025-11-14,09:09:47,LA,LA-Downtown,C6006,Cash,1,60.27,4.97,65.24
TXN11173,2025-08-30,12:27:47,NY,NY-Uptown,C2556,Cash,3,40.15,3.31,43.46
TXN11174,2025-10-30,18:33:47,NY,NY-Brooklyn,C5440,Debit Card,7,202.93,16.74,219.67
TXN11175,2025-09-05,14:45:47,LA,LA-Santa Monica,C8715,Debit Card,6,214.35999999999999,17.68,232.04
TXN11176,2025-09-13,18:18:47,LA,LA-Santa Monica,C6777,Cash,2,87.21000000000001,7.19,94.4
TXN11177,2025-11-09,18:42:47,LA,LA-Beverly Hills,C2786,Cash,5,199.7,16.48,216.18
TXN11178,2025-10-12,10:25:47,NY,NY-Downtown,C4609,Cash,6,254.15,20.97,275.12
TXN11179,2025-09-25,21:57:47,LA,LA-Downtown,C5869,Cash,5,265.2,21.88,287.08
TXN11180,2025-10-03,15:43:47,CH,CH-Wicker Park,C8031,Credit Card,7,252.92999999999998,20.87,273.8
TXN11181,2025-10-14,22:08:47,LA,LA-Beverly Hills,C1638,Cash,2,53.23,4.39,57.62
TXN11182,2025-10-30,11:17:47,LA,LA-Downtown,C7432,Credit Card,7,235.09,19.39,254.48
TXN11183,2025-10-08,11:24:47,LA,LA-Santa Monica,C2206,Cash,6,118.3,9.76,128.06
TXN11184,2025-09-22,18:33:47,LA,LA-Beverly Hills,C7682,Credit Card,7,134.12,11.06,145.18
TXN11185,2025-09-25,15:41:47,NY,NY-Uptown,C1608,Cash,7,206.14,17.01,223.15
TXN11186,2025-10-23,19:15:47,CH,CH-Loop,C2842,Digital,6,240.54000000000002,19.84,260.38
TXN11187,2025-08-29,15:28:47,NY,NY-Uptown,C5583,Cash,2,95.72999999999999,7.9,103.63
TXN11188,2025-09-21,20:03:47,NY,NY-Uptown,C9245,Cash,5,236.97999999999996,19.55,256.53
TXN11189,2025-11-11,15:22:47,CH,CH-Lincoln Park,C5211,Cash,1,40.2,3.32,43.52
TXN11190,2025-10-11,10:37:47,LA,LA-Santa Monica,C8434,Cash,4,171.45999999999998,14.15,185.61
TXN11191,2025-09-17,14:23:47,LA,LA-Downtown,C6007,Cash,5,121.87,10.05,131.92
TXN11192,2025-10-28,16:54:47,NY,NY-Downtown,C9428,Cash,5,237.96,19.63,257.59
TXN11193,2025-11-24,17:45:47,NY,NY-Uptown,C2103,Cash,4,76.97999999999999,6.35,83.33
TXN11194,2025-09-09,07:13:47,CH,CH-Loop,C3820,Cash,4,115.02,9.49,124.51
TXN11195,2025-11-16,20:37:47,CH,CH-Wicker Park,C4764,Cash,6,181.33999999999997,14.96,196.3
TXN11196,2025-10-24,19:04:47,LA,LA-Downtown,C5185,Credit Card,7,323.47,26.69,350.16
TXN11197,2025-10-01,15:15:47,CH,CH-Wicker Park,C6267,Credit Card,4,123.09,10.15,133.24
TXN11198,2025-11-13,13:06:47,NY,NY-Downtown,C5618,Cash,7,184.82000000000002,15.25,200.07
TXN11199,2025-10-28,13:52:47,CH,CH-Wicker Park,C4000,Cash,3,92.62,7.64,100.26
